,User,Tweet
0,trumpistan45,"@GOP @RNCLatinos What have you done besides never condemning Trump for calling Hispanics rapists, murderers, drug dealers, and covid spreaders?"
1,Loves4soccer,RT @AlegreBengali: ResultÃ³ mÃ¡s perjudicial para la economÃ­a el PETRO-22 que el COVID-19.
2,keynne_almeida,RT @BlogdoNoblat: O programa de Bolsonaro na TV pega pela metade uma frase de Lula sobre a pandemia e a apresenta como prova de que Lula erâ€¦
3,jaime_concejal,RT @indignadocol1: Una funcionaria de Pfizer admite ante el Parlamento europeo que la vacuna COVID no fue probada para certificar que evitaâ€¦
4,ronny_oficial1,RT @MarcianoBrito13: @felipeneto Bolsonaro duvidou mais uma vez dos nÃºmeros da pandemia e perguntou quem conhecia alguÃ©m que perdeu o filhoâ€¦
5,JoeFeagin,"RT @kathrynsbach: Most likely to support continued mask wearing: Black people, and people making &lt;$40K / year. Black ppl also more likely tâ€¦"
6,saverior5,https://t.co/vBQAV3ao2T
7,RadRaffff,"RT @DeeBlockDavo: That Monkeypox shit flopped terribly
COVID was out here averaging a triple double"
8,jr_k22,RT @julianadalpiva: Que tristeza ver uma jornalista no horÃ¡rio eleitoral ajudar a difundir a mentira de que o Brasil nÃ£o poderia ter iniciaâ€¦
9,LeilaThie,RT @julianadalpiva: Que tristeza ver uma jornalista no horÃ¡rio eleitoral ajudar a difundir a mentira de que o Brasil nÃ£o poderia ter iniciaâ€¦
10,captainwonkish,"@MizzHarlemNYC @leperkperk @jiggyjayy2 The COVID vaccines do lower your odds of getting infected, but what they do amazingly well is make you *multiple times* less likely to get seriously ill or die, a bit like how the rotavirus vaccine is explicitly tested for how well it protects against gastroenteritis caused by it https://t.co/07zaYyHhrI"
11,TotallyCanc3l3d,"@TaNaishaJ I have been covid free since Nov 2020 when I had Covid. Several VERY closed exposures like sick relatives who live with me or came home to spend time while sick (to be cared of)

knocking on wood"
12,helder8515Dias,RT @JanjaLula: Perdi minha mÃ£e para o Covid e a dor ainda estÃ¡ aqui comigo. Fico pensando na mÃ£e que perdeu seu filho ou filha para a Covidâ€¦
13,Mattmur02987686,"RT @TonyLam54: Dictator @justintrudeau in 7 years has doubled the deficit.  Spending more than all other PM's combined.

And what do we havâ€¦"
14,11setembro,RT @Samara955110671: https://t.co/V3zHuzffQO https://t.co/eZNVdalidM
15,VlietVoteBlue,RT @rlindalucia: @tobymorton @Bennett10379650 Elise Stefanik is touting $12.9 million to support rural hospitals in her district. The sourcâ€¦
16,malcontentminis,"RT @unusual_whales: China's COVID-19 measures are the best, most cost-effective and will continue to improve, a spokesman for the ruling Coâ€¦"
17,Sr_nulo,"RT @LeonelRadde: Felipe Neto foi certeiro.

Bolsonaro MENTIU MAIS UMA VEZ desprezou todas as crianÃ§as que morreram por Covid-19. Por causaâ€¦"
18,viixxixmcmxci,"#TwoWitches made during COVID, is a silly, creepy and gory story split in 2 chapters. The first chapter is of The  Boogeywoman whoâ€™s hungry for babies, while the second chapter focuses on obsessed Masha. https://t.co/mXQAfhGu9E"
19,markku60906522,"RT @mildanalyst: Itâ€™s happening ğŸ”¥

Masks recommended in Pittsburgh Public Schools as COVID community level rises  https://t.co/qXSsYJie92"
20,leap441,"RT @DataDrivenMD: First, some context: Today, the White House's COVID data lead casually dropped a *major* bombshell by noting that two *veâ€¦"
21,81_dvf812,@81oficial_dvf @GNBVCostera @vladimirpadrino La Covid-19 no es una gripe ğŸ˜· cuidÃ©monos
22,anphoton,RT @CTVNews: Canadians urge to not let their guard down as COVID-19 hospitalizations rise https://t.co/pKV4DRpUVN https://t.co/s5l4XVOgPX
23,Aletheia26,"@TheHonestS ""The mRNA vaccines do not prevent the transmission of Covid-19"". - Everyone in 2022"
24,LittleTeaAddict,"@DeadlegCyborg J'ai peur d'un dÃ©sastre. Entre les possibles effets secondaires, erreurs de dosages etc... plus on utilise d'antibio, plus on y dÃ©veloppe des rÃ©sistances non? alors que le covid coure toujours..
DÃ©jÃ  que les professionnels de santÃ© peuvent aussi se tromper alors des particuliers"
25,Bobinska,"@TinaDuryea Have to wait two months, post Covid, for shot #5 but you can bet Iâ€™m going to get it."
26,SeattleMariNERD,RT @MarinerMuse: Iâ€™ve been at Sluggerâ€™s for 6 hours. This is not a place you should be for 6 hours. Iâ€™m definitely getting Covid.
27,TravAlvord,"@yeky83 @ReverendToad @TruettGlen @William_E_Wolfe There's no reason you would ever use 3410. If you did, you'd be assessing vaccine efficacy *against all illness,* which not surprisingly, it doesn't have. ""Suspected but unconfirmed"" is a completely irrelevant metric for the analysis of VE against COVID."
28,el_rolx,"RT @Dakota_150: ""As Long COVID wreaks havoc on people and the workforce, experts call for more support""

â€œThe impact of Long COVID has beenâ€¦"
29,KitUy1116,"RT @CristianTerhes: BREAKING! 

#COVID Committee Chair in the @Europarl_EN, @kvanbrempt just pointed out some BIG problems related to @vondâ€¦"
30,rousymariav,@SectorSalud @Bogota Que casualidad que los que no caÃ­mos en la trampa de las inoculaciones del Covid no estamos pasando estas infecciones. Casualidad total.
31,PatriotCzar,RT @JamieSale: COVID-19 is 7 times more dangerous for myocarditis than vaccine: study https://t.co/l7YxpBw1xS Just keep digging yourselvesâ€¦
32,skysira,RT @Cernovich: Official fact checkers are claiming that no one said that the vaccine would prevent the transmission and spread of Covid.â€¦
33,Manolin57661427,"RT @Jadouken10: El otro dÃ­a dijeron que en Europa y USA, durante todo el aÃ±o 2021 murieron mÃ¡s gente por covid  (60% vacunados al finalizarâ€¦"
34,Villepontouxph3,@EmSchaf @AQuatennens Il a attrapÃ© le nouveau variant du covid celui qui donne la diarrhÃ©e. ğŸ˜Š
35,Maranco5,RT @sershus: Vieron que la vida post COVID (ni siquiera es que ya no hay Covid) es igual a pre-covid? CuÃ¡nto verso nos metieron
36,J2No68,"Shock &amp; Awe! They found a new variant that seems to be resilient against all the vaxes &amp; boosters. They extended the COVID Scandemic Emergency another 90 days! The face diapers, test sites, &amp; jabs will be back! FYI: Democrat Governors love lockdowns! 
https://t.co/40tP5q9fKC"
37,shntzl,"@telecommoner ""micro agression"" is the new ""long covid"""
38,Yanely_1996,"RT @Frankcastiblan: #PoetasDePazEnVenezuela
Cuidate del covid y cuida de tus seres queridos.."
39,Lynnehellothere,"RT @megbasham: â€œA fact-check by USA Today in Nov 2021, titled â€˜Fact check: Vaccines protect against contracting, spreading COVID-19,â€™ quoteâ€¦"
40,marcosf72,"RT @Mike_Oviedo: Hace un aÃ±o @DeniseDresserG crÃ­ticaba que AMLO comprara la vacuna rusa Sputnik por no estar autorizada, como una especie dâ€¦"
41,GamChampion,RT @OmarRiverosays: BREAKING: The U.S. Treasury Department launches an investigation into Florida Republican Governor Ron DeSantis for usinâ€¦
42,marilyncole5,https://t.co/9Biz0h9hS1 Please retire.
43,DeanSmi47962704,"@Wilma98864083 We need more like you to say enough is enough. 

Well done for saying no to the covid jab."
44,mamav7777,RT @theresaboyle: A doctor in one of Canadaâ€™s long-COVID clinics on the real dangers of the diagnosis - https://t.co/gdJh9eBXrg https://t.câ€¦
45,Mirielthon,RT @delucca: 700 mil mortos pela COVID-19 / AtuaÃ§Ã£o no horÃ¡rio eleitoral https://t.co/v1LUrJwc0O
46,lanning_erin,50% increase in miscarriages; 50% decrease in fertility after COVID vax https://t.co/rjvxckteRx
47,lolis1999,"RT @HectorRossete: Es muy importante que los gobiernos estatales entiendan que la pandemia no ha terminado, tienen que ser cautelosos con eâ€¦"
48,mystic152,"RT @Antoine_Gavory: Crise du Covid : Â« Les premiers quâ€™on devrait mettre en accusation câ€™est lâ€™ordre des mÃ©decins Â», pointe lâ€™historien Fabâ€¦"
49,Sebastian_RLler,"RT @claushot: yo invitando cerveza de mi vaso como si no siguiera el covid, quiÃ©n soy"
50,alejandropc243,"Nataly Villavicencio desembarcÃ³ en Deportivo Cuenca durante la Pandemia de Covid-19. 

âœ…LiderÃ³ la salvaciÃ³n econÃ³mica e institucional a pesar de mantener riesgo de desapariciÃ³n. 
âœ…SalvÃ³ la categorÃ­a en 2021 y 2021. 
âœ…CertificÃ³ la clasificaciÃ³n a Copa Sudamericana 2023. https://t.co/tRIEP40AxB"
51,ar11177117,"RT @adnanbeteha: @mattryesciguy @sruuaw @UCSF nice, wish there was more solidarity with disabled student workers too! masking is still incrâ€¦"
52,ivanmalik_,"RT @DeeBlockDavo: That Monkeypox shit flopped terribly
COVID was out here averaging a triple double"
53,juli_bg_bs,"RT @MdFacep: Of the 128 patient That I admitted over the past 2 months, zero (none) had a positive #Covid_19 screen test on admission.

Allâ€¦"
54,Daring4Joy,RT @gregggonsalves: Thank you to @JoanneKenen. This is a public service. No one seems interested in hearing about the continued threat of #â€¦
55,xiaoyaojing_945,"RT @fengyunshe: ç§‘å­¦å®¶è¯´ï¼Œâ€œè¿åŠ¨ä¸è€å—â€æ˜¯é•¿æœŸCovidç—‡çŠ¶
â€œè¿åŠ¨ä¸è€å—â€çš„äººé”»ç‚¼åƒåŠ›ï¼Œ40å²çš„äººä¼šåƒâ€œäº”åå¤šå²çš„äººâ€ä¸€æ ·è·‘æ­¥æˆ–éª‘è‡ªè¡Œè½¦ï¼Œå¯ä»¥å¤ºèµ°åå¹´çš„èº«ä½“å¥åº·ï¼Œä¼°è®¡æœ‰1600ä¸‡ç¾å›½äººå’Œ200ä¸‡è‹±å›½äººæ‚£æœ‰è¿™ç§ç–¾ç—…ï¼Œæ­¤å¤–å¤´ç—›ã€ç–²åŠ³å’Œè„‘é›¾æ˜¯æœ€å¸¸è§çš„ç—‡çŠ¶ã€‚httpsâ€¦"
56,Valgone,"RT @aragon_jb: ğŸ‡«ğŸ‡·Paris Manifestation 15 octobre 2022 en soutien aux personnels exclus, privÃ©s de tout droit et abandonnÃ©s dans le cadre deâ€¦"
57,Robertto_SCCP,RT @BlogdoNoblat: O programa de Bolsonaro na TV pega pela metade uma frase de Lula sobre a pandemia e a apresenta como prova de que Lula erâ€¦
58,MichelBenSilva,"@RicardoGalante8 JÃ¡ vi que vc alÃ©m de analfabeto funcional assim como seu presidente miliciano, vc tambÃ©m Ã© um negacionista que nÃ£o acredita nas vacinas contra a covid.  Gente como vc faz parte da escÃ³ria da sociedade brasileira,sendo um reflexo de Bolsonaro."
59,stargazersasha,"RT @EgoRecreational: COVID isn't just still here, it's literally worse than it was before. We're just not taking it seriously on the stateâ€¦"
60,adriiismith,Covid rships was a real thing
61,LindCalgary,RT @PierrePoilievre: Trudeau loves to blame COVID for his doubling the debt. But nearly 1/2 of new spending the past 2 years had no link toâ€¦
62,ChatChaiPromrat,"RT @thaihealth: à¸Šà¸§à¸™à¸ªà¹ˆà¸­à¸‡ 6 à¸—à¹ˆà¸²à¸šà¸£à¸´à¸«à¸²à¸£à¸›à¸­à¸”à¸Ÿà¸·à¹‰à¸™à¸Ÿà¸¹à¸ à¸²à¸§à¸° Long Covid  

à¸­à¹ˆà¸²à¸™à¸•à¹ˆà¸­à¸—à¸µà¹ˆ...https://t.co/LVq0QDM3Uu

#à¸ªà¸ªà¸ª #thaihealth #à¸ªà¸·à¹ˆà¸­à¸ªà¸²à¸£à¸ªà¸¸à¸‚ #LongCoviâ€¦"
63,Frozenbaugh,Court revives student's COVID-related lawsuit against Ball State https://t.co/FjWAsUa0nF via @thestarpress. All for this.
64,cauzin05,"@BornToRebellion @lybrjack fora que agora, passado a epidemia do covid a taxa de desemprego estÃ¡ 9,1%, bem mais baixa do que no governo dilma onde a reforma trabalhista ainda n tinha sido feita."
65,ganpat199415,RT @abhishGa: #CHA stands for #CovidHealthAssistant CHA staff are the one's who risked their lives(more than 15 passed away)during COVID crâ€¦
66,aqbastian,"@txtfrombrand Pake asuransi yg cici2 di video itu, sejauh ini servicenya bagus dan waktu dirawat karena covid helpful bgt"
67,sollulahaddad,"RT @FredericoFDutra: Pela reeleiÃ§Ã£o ele chorou, mas pelos 700 mil mortos por Covid ele nunca chorou. Pelo contrÃ¡rio,  debochou!"
68,FRITZ70934918,"RT @katjabraendle: Seit der AnhÃ¶rung von Pfizer im EU-Parlament wissen es alle: Ob die Impfstoffe eine Ãœbertragung verhindern kÃ¶nnen, wurdeâ€¦"
69,TheMikeStorm,RT @PierrePoilievre: Trudeau loves to blame COVID for his doubling the debt. But nearly 1/2 of new spending the past 2 years had no link toâ€¦
70,looice,RT @kwok_xian: Have you known anyone who died of Covid or got Long Term Covid   ?
71,Y2theK,RT @TheEliKlein: @BarryHunt008 This chart is a reminder that Covid misinformation is acceptable as long as it leans towards fear mongering.
72,Tayneww20,"RT @dapidud_: ğŸ¤µâ€â™‚ï¸: Kalian ngapain aja pas outbreak Covid?
ğŸ»â€â„ï¸: Aku nyoba bikin macaron 5 kali. Tapi semuanya ga ngembang (bantet) ğŸ¥º. Jadiâ€¦"
73,consent_mfgred,"RT @JoyAndDefiance: I know I post this every few weeks, but it's really striking that Cuba's apparent near-total elimination of COVIDâ€”dailyâ€¦"
74,chilchil_imai,"RT @generection1: ãˆã£ï¼ï¼Ÿ

ã“ã“10æ—¥ãã‚‰ã„ã§ãƒ‰ã‚¤ãƒ„ãƒ»ãƒ•ãƒ©ãƒ³ã‚¹ã®COVID-19æ„ŸæŸ“ç—‡ã«ã‚ˆã‚‹æ­»è€…ã®å‰²åˆã€ä¸€æ°—ã«2å€ãã‚‰ã„ã«å¢—ãˆã¦ã‚‹ã®ï¼ï¼Ÿ

ãˆã£ï¼ï¼Ÿ
ãˆã£ï¼ï¼ŸğŸ¥ºğŸ¥ºğŸ¥º

æ™®é€šã«ãƒ¤ãƒã„ã‚„ã¤ã‚„ã‚“â€¦ğŸ˜±ğŸ˜± https://t.co/rDr3d6D5KU"
75,choeymoment,covid better give me a defined jawline after all the coughing iâ€™ve been doing
76,augustweet,"@Froidiana_75 @Rafael_Wontolla @doctormacias No, no es dificil de entender, mascarilla en pequeÃ±os es perjudicial para su desarrollo neurolÃ³gico, y vuelvo a lo mismo: los niÃ±os casi no tienen receptores ACE2 en tejidos, usado por el COVID para infectar, un adulto con comorbilidades sÃ­ tiene. https://t.co/VkbdNYWNl2"
77,DomGrant88,"RT @ClareCraigPath: Keep sharing this one.

Western European countries in the European Mortality surveillance tool Euromomo, have had moreâ€¦"
78,SQLGinger,"Covid isnâ€™t over. And unfortunately this means that disabled, chronically ill and medically sensitive folks are being left behind precisely when it feels like our voices arenâ€™t being listened to."
79,Alliandre,"RT @mildanalyst: Itâ€™s happening ğŸ”¥

Masks recommended in Pittsburgh Public Schools as COVID community level rises  https://t.co/qXSsYJie92"
80,onsica,rhinitis on a sunday morning. thank you covid. itâ€™s been a whole year but thanks
81,dedekozo,RT @rossacrosswi: Does anyone have the clip of @michelsforgov calling us all lazy for living through COVID? How can the media not be callinâ€¦
82,Peter99828270,"RT @rtenews: As Covid case numbers rise again, @FergalBowers looks at the possibility of mandatory mask wearing on public transport returniâ€¦"
83,RaymondGoossen,"RT @CristianTerhes: BREAKING! 

#COVID Committee Chair in the @Europarl_EN, @kvanbrempt just pointed out some BIG problems related to @vondâ€¦"
84,JcBw13,"RT @marco_prevato: Aqui moÃ§a... Agora me mostra um vÃ­deo do Bolsonaro se solidarizando com um pessoa que perdeu um familiar, amigo ou conheâ€¦"
85,xiaoyaojing_945,RT @AussieBrief: https://t.co/Eo1JsMNfLu
86,DomGuerra22,"RT @fringecannada: @CTVNews Hospitals have had three years to improve. 

COVID is never going to go away. Vaccines donâ€™t work. 
However treâ€¦"
87,classy_cutie03,"RT @DeeBlockDavo: That Monkeypox shit flopped terribly
COVID was out here averaging a triple double"
88,beinlibertarian,"RT @HannahDCox: Things Iâ€™d like to see investigated 100 times more than stupid Jan 6th:

â€¢COVID origins
â€¢Epstein client list
â€¢NSAâ€™s spyingâ€¦"
89,FranciscoM2323,"RT @biobio: Chile anota mÃ¡s de 4.700 nuevos casos de covid, 15 fallecidos y casos activos escalan a 17.801  https://t.co/3LAzPOy49b"
90,TRYNYGARCYA,"RT @HectorRossete: Es muy importante que los gobiernos estatales entiendan que la pandemia no ha terminado, tienen que ser cautelosos con eâ€¦"
91,Sgt_Pimenta4,RT @julianadalpiva: Que tristeza ver uma jornalista no horÃ¡rio eleitoral ajudar a difundir a mentira de que o Brasil nÃ£o poderia ter iniciaâ€¦
92,celestial157,"RT @EgoRecreational: COVID isn't just still here, it's literally worse than it was before. We're just not taking it seriously on the stateâ€¦"
93,BinxMerle,@Reelhousewife1 @tualgorithm Iâ€™ve heard the same! But Iâ€™ve had Covid twice and now I have long Covid! Avoid it if you can!
94,XYVentura,RT @xbtGBH: Lana Del Rey getting fat did more damage to humanity than all of covid combined
95,crispus2020,"@dbdailey88 @Marckovvvvv2 @CTVNews well, I worked in ICU/ER for 35 years. retired now, but what I saw happening was horrifying. There is no doubt in my mind that covid is far and away more dangerous than the vax by a mile. this winter is going to change everything"
96,AiresGalhego,"RT @CissaBailey: ğŸ”¥ğŸ”¥- Membro do Parlamento Europeu: â€œOs testes clÃ­nicos de vacinas de Covid comeÃ§aram antes da pandemia, como isso Ã© possÃ­veâ€¦"
97,bluefroggy84,RT @courtneymilan: I just saw a tweet in which someone was scoffing at COVID protections by saying â€œare you afraid of dying in a car accideâ€¦
98,Anggita_lung,"@riea_mariska86 @Revenge00810455 Vaksinasi covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran covid-19 varian omicron BA.4 dan BA.5 
#TetapProkesCovidBelumUsai"
99,ThatSadCat3,@JoJoFromJerz @POTUS All of these are trash. And the same one is repeated like 4 times. The jobs comment. It was gunna happen anyways cause the economy was recovering after covid cause money printing.
100,Candy02648207,"RT @caoakland11: The executives from Pfizer and Moderna, including government officials like Dr. Fauci were rolling the dice with the Covidâ€¦"
101,LisaMar91564392,RT @PierrePoilievre: Trudeau loves to blame COVID for his doubling the debt. But nearly 1/2 of new spending the past 2 years had no link toâ€¦
102,BimalaBehera3,RT @KIMSBBSR: #KIMS Bhubaneswar Community Medicine Dept observed Global Hand Washing Day 2022 at the Immunization Clinic and Urban Health aâ€¦
